gem_id,plant_name,country,parent_raw,ret_year,event_date,capacity_mw,lat,lon,matched_gvkeys,is_matched,is_first_mover,announcement_date,announcement_source
G100000108141,Presque Isle Power Plant,United States,WEC Energy Group Inc [100.0%],2019,,90.0,46.579178,-87.395242,011550,True,False,,
G100000108142,Presque Isle Power Plant,United States,WEC Energy Group Inc [100.0%],2019,,90.0,46.579178,-87.395242,011550,True,False,,
G100000109290,Shiras Station,United States,City of Marquette (Michigan) [100.0%],2019,,44.0,46.5312,-87.392,,False,False,,
G100000101647,Spruance power station,United States,Veolia Energy North America Holdings Inc,2019,,57.4,37.455556,-77.4308,,False,False,,
G100000101648,Spruance power station,United States,Veolia Energy North America Holdings Inc,2019,,57.4,37.455556,-77.4308,,False,False,,
G100000109579,St. Clair Power Plant,United States,DTE Energy Co,2019,,168.7,42.764161,-82.471553,003897,True,False,,
G100000110524,Utah Smelter Power Plant,United States,Rio Tinto PLC [100.0%],2019,,82.0,40.721589,-112.198006,,False,False,,
G100000111443,Yorktown power station,United States,Dominion Energy Inc [100.0%],2019,,187.5,37.215364,-76.462161,004029,True,False,,
G100000111444,Yorktown power station,United States,Dominion Energy Inc [100.0%],2019,,187.5,37.215364,-76.462161,004029,True,False,,
G100000106840,Mellach power station,Austria,Verbund AG [100.0%],2020,,246.0,46.90819,15.49231,102797,True,False,,
G100000100113,Alberta Sundance power station,Canada,TransAlta Corp [100.0%],2020,,380.0,53.507405,-114.559003,014391,True,False,,
G100000100976,Bocamina power station,Chile,Enel Generación Chile SA [100.0%],2020,2020-05-27,128.0,-37.0218,-73.1663,030538,True,True,2019-06-04,Chile National Decarbonization Plan signed 2019-06-04
G100000110579,Ventanas power station,Chile,Quintero Energía SpA [100.0%],2020,,120.0,-32.7512,-71.4825,,False,True,,
G100000112155,Anshan Steel Company No 2 power station,China,Ansteel Group Co Ltd [100.0%],2020,,110.0,41.132976,122.965756,,False,False,,
G100000112156,Anshan Steel Company No 2 power station,China,Ansteel Group Co Ltd [100.0%],2020,,110.0,41.132976,122.965756,,False,False,,
G100000100284,Anwen Songzao power station,China,China Resources Power Holdings Co Ltd [38.2%]; unknown [14.5%]; Chongqing Construction Investment (Group) Co Ltd [8.7%]; Agricultural Bank of China Ltd [7.8%]; China Development Bank Corp [5.8%]; Chongqing LAND PROPERTIES Group Limited Co [4.5%]; Industrial and Commercial Bank of China Ltd [3.0%]; Industrial Bank Co Ltd [2.4%]; HKSCC Nominees Ltd [1.7%]; China Investment Corp [0.7%]; Bank of Tianjin Co Ltd [0.7%]; Chongqing Yufu Holding Group Co Ltd [0.7%]; The Export-Import Bank of China [0.7%]; Dah Sing Bank Ltd [0.3%]; Shandong Luxin Investment Holdings Group Co Ltd [0.3%]; Chongqing International Trust Inc [0.3%]; Ping An Insurance (Group) Company of China Ltd [0.3%]; Chongqing Development Investment Co Ltd [0.2%]; China Life Insurance Co Ltd [0.2%]; SAIC Hong Kong Investment Co Ltd [0.2%]; Chongqing Water Conservancy Investment (Group) Co Ltd [0.1%]; Ping An Insurance Overseas (Holdings) Co Ltd of China [0.1%]; Wuhan Economic Development Investment (Group) Co Ltd [0.1%]; Legend Holdings Corp [0.1%]; China Baowu Steel Group Co Ltd [0.1%]; CITIC Corporation of China [0.1%]; Shanghai Jianxin Investment Co Ltd [0.0%]; State Grid Corporation of China [0.0%]; Shandong Caixin Asset Operation Co Ltd [0.0%]; Department of Transportation of Jiangxi Province [0.0%]; Shandong Caijin Investment Co Ltd [0.0%]; China Guangfa Bank Co Ltd [0.0%]; Beijing Shenhaihong Investment Consultant Co Ltd [0.0%]; Beijing Jinyinghe Investment Consulting Co Ltd [0.0%]; Shanghai Jingrong Enterprise Management Partnership (General Partnership) [0.0%]; Jilin PROVINCE WANLONG Industry Co Ltd [0.0%]; Beijing Tiandiyuan Investment Management Co Ltd [0.0%]; Zhejiang Ruihe Investment Co Ltd [0.0%]; Jiangxi Financial Investment Group Co Ltd [0.0%],2020,,150.0,28.641111,106.753056,259541,True,False,,
G100000100285,Anwen Songzao power station,China,China Resources Power Holdings Co Ltd [38.2%]; unknown [14.5%]; Chongqing Construction Investment (Group) Co Ltd [8.7%]; Agricultural Bank of China Ltd [7.8%]; China Development Bank Corp [5.8%]; Chongqing LAND PROPERTIES Group Limited Co [4.5%]; Industrial and Commercial Bank of China Ltd [3.0%]; Industrial Bank Co Ltd [2.4%]; HKSCC Nominees Ltd [1.7%]; China Investment Corp [0.7%]; Bank of Tianjin Co Ltd [0.7%]; Chongqing Yufu Holding Group Co Ltd [0.7%]; The Export-Import Bank of China [0.7%]; Dah Sing Bank Ltd [0.3%]; Shandong Luxin Investment Holdings Group Co Ltd [0.3%]; Chongqing International Trust Inc [0.3%]; Ping An Insurance (Group) Company of China Ltd [0.3%]; Chongqing Development Investment Co Ltd [0.2%]; China Life Insurance Co Ltd [0.2%]; SAIC Hong Kong Investment Co Ltd [0.2%]; Chongqing Water Conservancy Investment (Group) Co Ltd [0.1%]; Ping An Insurance Overseas (Holdings) Co Ltd of China [0.1%]; Wuhan Economic Development Investment (Group) Co Ltd [0.1%]; Legend Holdings Corp [0.1%]; China Baowu Steel Group Co Ltd [0.1%]; CITIC Corporation of China [0.1%]; Shanghai Jianxin Investment Co Ltd [0.0%]; State Grid Corporation of China [0.0%]; Shandong Caixin Asset Operation Co Ltd [0.0%]; Department of Transportation of Jiangxi Province [0.0%]; Shandong Caijin Investment Co Ltd [0.0%]; China Guangfa Bank Co Ltd [0.0%]; Beijing Shenhaihong Investment Consultant Co Ltd [0.0%]; Beijing Jinyinghe Investment Consulting Co Ltd [0.0%]; Shanghai Jingrong Enterprise Management Partnership (General Partnership) [0.0%]; Jilin PROVINCE WANLONG Industry Co Ltd [0.0%]; Beijing Tiandiyuan Investment Management Co Ltd [0.0%]; Zhejiang Ruihe Investment Co Ltd [0.0%]; Jiangxi Financial Investment Group Co Ltd [0.0%],2020,,150.0,28.641111,106.753056,259541,True,False,,
G100000104255,Baishan waste coal power station,China,China Huaneng Group Co Ltd [60.0%]; Jilin Provincial Coal Industry Group Co Ltd [40.0%],2020,,330.0,42.03189,126.57903,,False,False,,
G100000104256,Baishan waste coal power station,China,China Huaneng Group Co Ltd [60.0%]; Jilin Provincial Coal Industry Group Co Ltd [40.0%],2020,,330.0,42.03189,126.57903,,False,False,,
G100000100895,Binzhou Heating Supply Center power station,China,Shandong Weiqiao Investment Holding Co Ltd [31.2%]; Shandong Weiqiao Pioneering Group Co Ltd [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; unknown [18.8%],2020,,60.0,37.348167,117.890928,,False,False,,
G100000100896,Binzhou Heating Supply Center power station,China,Shandong Weiqiao Investment Holding Co Ltd [31.2%]; Shandong Weiqiao Pioneering Group Co Ltd [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; unknown [18.8%],2020,,60.0,37.348167,117.890928,,False,False,,
G100000100897,Binzhou Heating Supply Center power station,China,Shandong Weiqiao Investment Holding Co Ltd [31.2%]; Shandong Weiqiao Pioneering Group Co Ltd [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; unknown [18.8%],2020,,60.0,37.348167,117.890928,,False,False,,
G100000100898,Binzhou Heating Supply Center power station,China,Shandong Weiqiao Investment Holding Co Ltd [31.2%]; Shandong Weiqiao Pioneering Group Co Ltd [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; unknown [18.8%],2020,,60.0,37.348167,117.890928,,False,False,,
G100000100899,Binzhou Heating Supply Center power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,135.0,37.348167,117.890928,,False,False,,
G100000100900,Binzhou Heating Supply Center power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,135.0,37.348167,117.890928,,False,False,,
G100000100901,Binzhou Heating Supply Center power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,135.0,37.348167,117.890928,,False,False,,
G100000100902,Binzhou Heating Supply Center power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,135.0,37.348167,117.890928,,False,False,,
G100000102116,Datang Luoyang power station,China,China Datang Corp Ltd [50.0%]; Shaanxi Coal and Chemical Industry Co Ltd [50.0%],2020,,165.0,34.6817111,112.3777986,,False,False,,
G100000102117,Datang Luoyang power station,China,China Datang Corp Ltd [50.0%]; Shaanxi Coal and Chemical Industry Co Ltd [50.0%],2020,,165.0,34.6817111,112.3777986,,False,False,,
G100000102242,Datong-2 power station,China,GD POWER Development Co Ltd [100.0%],2020,,200.0,40.0279118,113.2933181,271031,True,False,,
G100000102244,Datong-2 power station,China,GD POWER Development Co Ltd [100.0%],2020,,200.0,40.0279118,113.2933181,271031,True,False,,
G100000102245,Datong-2 power station,China,GD POWER Development Co Ltd [100.0%],2020,,200.0,40.0279118,113.2933181,271031,True,False,,
G100000102256,Datun Mine power station,China,Shanghai Datun ENERGY Resources Co Ltd [100.0%],2020,,60.0,34.868576,116.9412068,,False,False,,
G100000102257,Datun Mine power station,China,Shanghai Datun ENERGY Resources Co Ltd [100.0%],2020,,60.0,34.868576,116.9412068,,False,False,,
G100000102300,Dengfeng-1 power station,China,Dengfeng Power Plant Group Co Ltd [52.0%]; BROAD HORIZON DEVELOPMENTS Ltd [26.0%]; unknown [15.0%]; Henan Fenglin Industrial Group Co Ltd [7.0%],2020,,210.0,34.373913,113.055505,,False,False,,
G100000102301,Dengfeng-1 power station,China,Dengfeng Power Plant Group Co Ltd [52.0%]; Fengrun Hong Kong International Development Investment [26.0%]; unknown [10.0%]; Henan Fenglin Industrial Group Co Ltd [7.0%]; Henan Dengfeng Yangcheng Enterprise Group Co Ltd [5.0%],2020,,210.0,34.373913,113.055505,,False,False,,
G100000102445,Douhe power station,China,Datang International Power Generation Co Ltd [100.0%],2020,,250.0,39.7723766,118.2722518,103124,True,False,,
G100000103473,Guohua Zhoushan power station,China,Zhejiang Zheneng Electric Power Co Ltd [40.0%]; GD POWER Development Co Ltd [29.3%]; China Shenhua Energy Co Ltd [21.7%]; Zhoushan Marine Comprehensive Development and Investment Co Ltd [6.2%]; Zhejiang Financial Development Co Ltd [0.9%]; Zhejiang Yangshan Port Construction and Development Co Ltd [0.5%]; Zhoushan Dinghai District State-Owned Assets Management Co Ltd [0.5%]; Zhoushan Islands New Area Penglai State Asset Investment Group Co Ltd [0.5%]; Zhoushan Putuo District State-owned Assets Investment Operation Co Ltd [0.5%],2020,,135.0,30.103996,122.184817,271031,True,False,,
G100000102070,Huaibei power station,China,Datang International Power Generation Co Ltd [100.0%],2020,,210.0,33.965662,116.776428,103124,True,False,,
G100000104358,Huaneng Haikou power station,China,Huaneng Power International Inc [91.8%]; unknown [8.2%],2020,,138.0,19.9600112,110.0319297,030747,True,False,,
G100000104359,Huaneng Haikou power station,China,Huaneng Power International Inc [91.8%]; unknown [8.2%],2020,,138.0,19.9600112,110.0319297,030747,True,False,,
G100000104414,Huaneng Jining power station,China,Huaneng Power International Inc [100.0%],2020,,135.0,35.397076,116.554049,030747,True,False,,
G100000104452,Huaneng Luoyang power station,China,Huaneng Power International Inc [80.0%]; Luoyang Guohong Investment Holding Group Co Ltd [20.0%],2020,,135.0,34.5825272,112.4003626,030747,True,False,,
G100000104453,Huaneng Luoyang power station,China,Huaneng Power International Inc [80.0%]; Luoyang Guohong Investment Holding Group Co Ltd [20.0%],2020,,135.0,34.5825272,112.4003626,030747,True,False,,
G100000105093,Jiangsu Nantong power station,China,Huaneng Power International Inc [70.0%]; Jiangsu Guoxin Investment Group Ltd [30.0%],2020,,352.0,32.03214,120.76956,030747,True,False,,
G100000106231,Leiyang Baiyang power station,China,Guangdong Shaoneng Group Co Ltd [100.0%],2020,,60.0,26.459482,112.868107,,False,False,,
G100000106407,Longgu Cogen power station,China,Jiangsu Tianue ENERGY & Chemical Group Co Ltd [99.0%]; unknown [1.0%],2020,,55.0,34.952711,116.802924,,False,False,,
G100000106408,Longgu Cogen power station,China,Jiangsu Tianue ENERGY & Chemical Group Co Ltd [99.0%]; unknown [1.0%],2020,,55.0,34.952711,116.802924,,False,False,,
G100000106492,Luoyang Shoulong power station,China,China Resources Power Holdings Co Ltd [51.0%]; Henan Zhongcheng Real Estate Development Group Co Ltd [32.9%]; Yanshi Shenda Industrial Co Ltd [14.7%]; unknown [1.4%],2020,,55.0,34.742933,112.773005,259541,True,False,,
G100000107072,Mudanjiang-2 power station,China,Huadian Energy Co Ltd [100.0%],2020,,215.0,44.65712,129.65038,213510,True,False,,
G100000108003,Pingshuo Gangue power station,China,China Coal Pingshuo Coal Industry [33.0%]; Shanxi State-Owned Capital Investment and Operation Co Ltd [28.3%]; KEPCO Shanxi International [22.8%]; KEPCO Woori sprott Global Prive [5.4%]; Power Development [4.7%]; Shanxi Gemeng International Energy Group Co Ltd [3.1%]; unknown [2.7%],2020,,50.0,39.473261,112.320541,211744;252355;271031;296299;326989,True,False,,
G100000108004,Pingshuo Gangue power station,China,China Coal Pingshuo Coal Industry [33.0%]; Shanxi State-Owned Capital Investment and Operation Co Ltd [28.3%]; KEPCO Shanxi International [22.8%]; KEPCO Woori sprott Global Prive [5.4%]; Power Development [4.7%]; Shanxi Gemeng International Energy Group Co Ltd [3.1%]; unknown [2.7%],2020,,50.0,39.473261,112.320541,211744;252355;271031;296299;326989,True,False,,
G100000108249,Pushan-5 power station,China,"NGLE Pushan Power [70.0%]; State Power Investment Corp Ltd [15.0%]; Nanyang Industrial Investment Group Co Ltd [10.9%]; Nanyang Yindu Jianguo Hotel [2.2%]; unknown [1.0%]; Jinkaiyue Oriental Hotel, Nanyang [0.8%]; Nanyang Yindu Hotel [0.1%]; Nanyang Ruide Construction Materials Development Co Ltd [0.0%]",2020,,125.0,33.0990264,112.5544847,,False,False,,
G100000108250,Pushan-5 power station,China,"NGLE Pushan Power [70.0%]; State Power Investment Corp Ltd [15.0%]; Nanyang Industrial Investment Group Co Ltd [10.9%]; Nanyang Yindu Jianguo Hotel [2.2%]; unknown [1.0%]; Jinkaiyue Oriental Hotel, Nanyang [0.8%]; Nanyang Yindu Hotel [0.1%]; Nanyang Ruide Construction Materials Development Co Ltd [0.0%]",2020,,125.0,33.0990264,112.5544847,,False,False,,
G100000108368,Qinyang Changhuai power station,China,Sinochem Holdings Corp Ltd [48.2%]; China Chengtong Holdings Group Ltd [29.6%]; China Guoxin Holding Corp [22.2%],2020,,55.0,35.184297,112.8709,,False,False,,
G100000114878,Shandong Guangfu captive power station,China,natural person(s) [89.3%]; Shandong Chaote High End Equipment Technology Co Ltd [10.7%],2020,,60.0,36.856324,117.630539,,False,False,,
G100000109011,Shanghai Gaoqiao power station,China,China Petrochemical Corp [55.0%]; China Petrochemical Corp [45.0%],2020,,50.0,31.3253008,121.5664991,,False,False,,
G100000115194,Shouguang Jintaiyang cogen power station,China,Shandong Yiding Energy Co Ltd [57.3%]; Shouguang Zhongkai Industrial Technology Center LP [19.1%]; Dadi Chemical [18.6%]; Jiangxi Tonghe Jiali Technology Co Ltd [5.0%],2020,,55.0,37.031944,119.03853,,False,False,,
G100000115195,Shouguang Jintaiyang cogen power station,China,Shandong Yiding Energy Co Ltd [57.3%]; Shouguang Zhongkai Industrial Technology Center LP [19.1%]; Dadi Chemical [18.6%]; Jiangxi Tonghe Jiali Technology Co Ltd [5.0%],2020,,55.0,37.031944,119.03853,,False,False,,
G100000115196,Shouguang Jintaiyang cogen power station,China,Shandong Yiding Energy Co Ltd [57.3%]; Shouguang Zhongkai Industrial Technology Center LP [19.1%]; Dadi Chemical [18.6%]; Jiangxi Tonghe Jiali Technology Co Ltd [5.0%],2020,,55.0,37.031944,119.03853,,False,False,,
G100000115197,Shouguang Jintaiyang cogen power station,China,Shandong Yiding Energy Co Ltd [57.3%]; Shouguang Zhongkai Industrial Technology Center LP [19.1%]; Dadi Chemical [18.6%]; Jiangxi Tonghe Jiali Technology Co Ltd [5.0%],2020,,55.0,37.031944,119.03853,,False,False,,
G100000112885,Wanjie Gaoke Boshan cogen power station,China,Lushang Freda Pharmaceutical Co Ltd [100.0%],2020,,35.0,36.474507,117.843467,,False,False,,
G100000112886,Wanjie Gaoke Boshan cogen power station,China,Lushang Freda Pharmaceutical Co Ltd [100.0%],2020,,35.0,36.474507,117.843467,,False,False,,
G100000110790,Weiqiao Aluminum power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,330.0,36.8978809,117.7844238,,False,False,,
G100000110791,Weiqiao Aluminum power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,330.0,36.8978809,117.7844238,,False,False,,
G100000110792,Weiqiao Aluminum power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,330.0,36.8978809,117.7844238,,False,False,,
G100000110793,Weiqiao Aluminum power station,China,Hongqiao Investment (Hong Kong) [94.5%]; unknown [5.5%],2020,,330.0,36.8978809,117.7844238,,False,False,,
