gvkey,year,coal_mw,gas_mw,fossil_mw,clean_mw,total_mw,alpha,coal_share,n_plants
010860,2020,5378.8,4095.4,9474.2,0.0,9474.2,1.0000,0.5677,51
010860,2021,5378.8,4095.4,9474.2,0.0,9474.2,1.0000,0.5677,51
010860,2022,4730.8,3702.4,8433.2,0.0,8433.2,1.0000,0.5610,45
010860,2023,4730.8,3702.4,8433.2,0.0,8433.2,1.0000,0.5610,45
010860,2024,3488.8,3702.4,7191.2,350.0,7541.2,0.9536,0.4626,45
010860,2025,3488.8,3702.4,7191.2,350.0,7541.2,0.9536,0.4626,45
010860,2026,3488.8,3702.4,7191.2,350.0,7541.2,0.9536,0.4626,45
008113,2010,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2011,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2012,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2013,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2014,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2015,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2016,3204.8,3934.6,7139.4,0.0,7139.4,1.0000,0.4489,21
008113,2017,3204.8,4396.6,7601.4,0.0,7601.4,1.0000,0.4216,28
008113,2018,3204.8,4396.6,7601.4,0.0,7601.4,1.0000,0.4216,28
008113,2019,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2020,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2021,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2022,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2023,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2024,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2025,2060.0,5541.4,7601.4,0.0,7601.4,1.0000,0.2710,28
008113,2026,2060.0,5989.4,8049.4,0.0,8049.4,1.0000,0.2559,30
144646,2010,413.9,197.0,610.9,0.0,610.9,1.0000,0.6775,7
144646,2011,413.9,197.0,610.9,0.0,610.9,1.0000,0.6775,7
144646,2012,413.9,497.2,911.1,29.0,940.1,0.9692,0.4403,12
144646,2013,413.9,497.2,911.1,29.0,940.1,0.9692,0.4403,12
144646,2014,413.9,629.2,1043.1,29.0,1072.1,0.9729,0.3861,13
144646,2015,413.9,629.2,1043.1,29.0,1072.1,0.9729,0.3861,13
144646,2016,413.9,629.2,1043.1,89.8,1132.9,0.9207,0.3653,14
144646,2017,413.9,629.2,1043.1,89.8,1132.9,0.9207,0.3653,14
144646,2018,413.9,629.2,1043.1,89.8,1132.9,0.9207,0.3653,14
144646,2019,413.9,629.2,1043.1,148.8,1191.9,0.8752,0.3473,15
144646,2020,413.9,629.2,1043.1,201.3,1244.4,0.8382,0.3326,16
144646,2021,413.9,629.2,1043.1,201.3,1244.4,0.8382,0.3326,16
144646,2022,413.9,629.2,1043.1,201.3,1244.4,0.8382,0.3326,16
144646,2023,413.9,629.2,1043.1,201.3,1244.4,0.8382,0.3326,16
144646,2024,413.9,629.2,1043.1,201.3,1244.4,0.8382,0.3326,16
144646,2025,413.9,629.2,1043.1,201.3,1244.4,0.8382,0.3326,16
144646,2026,413.9,730.0,1143.9,201.3,1345.2,0.8504,0.3077,17
026658,2010,0.0,624.0,624.0,147.5,771.5,0.8088,0.0000,6
026658,2011,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2012,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2013,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2014,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2015,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2016,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2017,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2018,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2019,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2020,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2021,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2022,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2023,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2024,0.0,746.0,746.0,147.5,893.5,0.8349,0.0000,10
026658,2025,0.0,746.0,746.0,299.2,1045.2,0.7137,0.0000,11
026658,2026,0.0,746.0,746.0,419.2,1165.2,0.6402,0.0000,12
227226,2010,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
227226,2011,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
227226,2012,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
227226,2013,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
227226,2014,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
227226,2015,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
227226,2016,585.0,449.0,1034.0,43.5,1077.5,0.9596,0.5429,10
227226,2017,585.0,449.0,1034.0,113.5,1147.5,0.9011,0.5098,12
227226,2018,585.0,449.0,1034.0,113.5,1147.5,0.9011,0.5098,12
227226,2019,585.0,449.0,1034.0,113.5,1147.5,0.9011,0.5098,12
227226,2020,585.0,449.0,1034.0,116.7,1150.7,0.8986,0.5084,13
227226,2021,585.0,449.0,1034.0,116.7,1150.7,0.8986,0.5084,13
227226,2022,585.0,683.8,1268.8,116.7,1385.5,0.9158,0.4222,14
227226,2023,585.0,683.8,1268.8,116.7,1385.5,0.9158,0.4222,14
227226,2024,585.0,683.8,1268.8,116.7,1385.5,0.9158,0.4222,14
227226,2025,585.0,683.8,1268.8,201.7,1470.5,0.8628,0.3978,15
227226,2026,585.0,683.8,1268.8,201.7,1470.5,0.8628,0.3978,15
326162,2010,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2011,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2012,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2013,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2014,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2015,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2016,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2017,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2018,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2019,585.0,449.0,1034.0,27.5,1061.5,0.9741,0.5511,9
326162,2020,585.0,449.0,1034.0,30.7,1064.7,0.9712,0.5495,10
326162,2021,585.0,449.0,1034.0,30.7,1064.7,0.9712,0.5495,10
326162,2022,585.0,683.8,1268.8,30.7,1299.5,0.9764,0.4502,11
326162,2023,585.0,683.8,1268.8,30.7,1299.5,0.9764,0.4502,11
326162,2024,585.0,683.8,1268.8,30.7,1299.5,0.9764,0.4502,11
326162,2025,585.0,683.8,1268.8,115.7,1384.5,0.9164,0.4225,12
326162,2026,585.0,683.8,1268.8,115.7,1384.5,0.9164,0.4225,12
156820,2010,384.9,388.0,772.9,923.5,1696.3,0.4556,0.2269,15
156820,2011,384.9,588.0,972.9,948.0,1920.8,0.5065,0.2004,20
156820,2012,384.9,588.0,972.9,993.0,1965.8,0.4949,0.1958,23
156820,2013,384.9,588.0,972.9,1008.1,1980.9,0.4911,0.1943,24
156820,2014,384.9,588.0,972.9,1126.6,2099.4,0.4634,0.1833,29
156820,2015,384.9,588.0,972.9,1621.4,2594.2,0.3750,0.1484,36
156820,2016,384.9,588.0,972.9,3305.9,4278.8,0.2274,0.0899,60
156820,2017,384.9,588.0,972.9,3852.4,4825.3,0.2016,0.0798,64
156820,2018,384.9,588.0,972.9,4082.8,5055.7,0.1924,0.0761,68
156820,2019,384.9,588.0,972.9,4322.8,5295.7,0.1837,0.0727,71
156820,2020,384.9,588.0,972.9,4753.5,5726.3,0.1699,0.0672,79
156820,2021,384.9,588.0,972.9,5196.5,6169.3,0.1577,0.0624,82
156820,2022,384.9,588.0,972.9,5196.5,6169.3,0.1577,0.0624,82
156820,2023,384.9,588.0,972.9,5288.5,6261.3,0.1554,0.0615,84
156820,2024,384.9,588.0,972.9,5788.5,6761.3,0.1439,0.0569,87
156820,2025,384.9,588.0,972.9,5788.5,6761.3,0.1439,0.0569,87
156820,2026,384.9,588.0,972.9,5788.5,6761.3,0.1439,0.0569,87
003439,2010,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2011,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2012,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2013,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2014,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2015,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2016,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2017,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2018,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2019,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2020,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2021,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2022,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2023,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2024,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2025,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
003439,2026,35.0,901.0,936.0,0.0,936.0,1.0000,0.0374,6
291049,2010,7005.0,12006.0,19011.0,101.0,19112.0,0.9947,0.3665,29
291049,2011,7605.0,12006.0,19611.0,101.0,19712.0,0.9949,0.3858,31
291049,2012,7605.0,12006.0,19611.0,101.0,19712.0,0.9949,0.3858,31
291049,2013,8205.0,12006.0,20211.0,101.0,20312.0,0.9950,0.4039,33
291049,2014,9030.0,12006.0,21036.0,101.0,21137.0,0.9952,0.4272,34
291049,2015,11355.0,12336.0,23691.0,101.0,23792.0,0.9958,0.4773,39
291049,2016,11355.0,12336.0,23691.0,101.0,23792.0,0.9958,0.4773,39
291049,2017,13500.0,12336.0,25836.0,101.0,25937.0,0.9961,0.5205,43
291049,2018,14400.0,12336.0,26736.0,101.0,26837.0,0.9962,0.5366,45
291049,2019,15000.0,12336.0,27336.0,101.0,27437.0,0.9963,0.5467,46
291049,2020,15688.0,12336.0,28024.0,150.0,28174.0,0.9947,0.5568,48
291049,2021,15688.0,12336.0,28024.0,182.0,28206.0,0.9935,0.5562,49
291049,2022,15688.0,12336.0,28024.0,277.0,28301.0,0.9902,0.5543,52
291049,2023,15688.0,12336.0,28024.0,277.0,28301.0,0.9902,0.5543,52
291049,2024,15688.0,12336.0,28024.0,277.0,28301.0,0.9902,0.5543,52
291049,2025,16070.8,12336.0,28406.8,427.0,28833.8,0.9852,0.5574,56
291049,2026,17665.2,12336.0,30001.2,427.0,30428.2,0.9860,0.5806,59
333995,2020,300.0,0.0,300.0,30.0,330.0,0.9091,0.9091,2
333995,2021,600.0,0.0,600.0,30.0,630.0,0.9524,0.9524,3
333995,2022,600.0,0.0,600.0,145.0,745.0,0.8054,0.8054,5
333995,2023,600.0,0.0,600.0,145.0,745.0,0.8054,0.8054,5
333995,2024,600.0,0.0,600.0,145.0,745.0,0.8054,0.8054,5
333995,2025,600.0,0.0,600.0,175.0,775.0,0.7742,0.7742,6
333995,2026,600.0,0.0,600.0,175.0,775.0,0.7742,0.7742,6
288013,2010,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2011,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2012,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2013,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2014,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2015,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2016,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2017,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2018,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2019,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2020,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2021,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2022,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2023,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2024,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2025,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
288013,2026,1700.0,0.0,1700.0,0.0,1700.0,1.0000,1.0000,7
060844,2010,0.0,5256.3,5256.3,65.0,5321.3,0.9878,0.0000,26
060844,2011,0.0,5256.3,5256.3,65.0,5321.3,0.9878,0.0000,26
060844,2012,0.0,5548.3,5548.3,65.0,5613.3,0.9884,0.0000,27
060844,2013,0.0,5548.3,5548.3,65.0,5613.3,0.9884,0.0000,27
060844,2014,0.0,5548.3,5548.3,65.0,5613.3,0.9884,0.0000,27
060844,2015,0.0,5548.3,5548.3,65.0,5613.3,0.9884,0.0000,27
060844,2016,0.0,5548.3,5548.3,65.0,5613.3,0.9884,0.0000,27
060844,2017,0.0,5548.3,5548.3,65.0,5613.3,0.9884,0.0000,27
060844,2018,0.0,6020.9,6020.9,212.0,6232.9,0.9660,0.0000,30
060844,2019,0.0,6115.9,6115.9,326.0,6441.9,0.9494,0.0000,34
060844,2020,0.0,6115.9,6115.9,436.0,6551.9,0.9335,0.0000,36
060844,2021,0.0,6506.9,6506.9,633.0,7139.9,0.9113,0.0000,39
060844,2022,0.0,6506.9,6506.9,633.0,7139.9,0.9113,0.0000,39
060844,2023,0.0,6506.9,6506.9,633.0,7139.9,0.9113,0.0000,39
060844,2024,0.0,6506.9,6506.9,633.0,7139.9,0.9113,0.0000,39
060844,2025,0.0,6506.9,6506.9,633.0,7139.9,0.9113,0.0000,39
060844,2026,0.0,6646.9,6646.9,633.0,7279.9,0.9130,0.0000,40
212950,2010,0.0,2076.8,2076.8,260.0,2336.8,0.8887,0.0000,15
212950,2011,0.0,2631.8,2631.8,260.0,2891.8,0.9101,0.0000,16
212950,2012,0.0,2631.8,2631.8,260.0,2891.8,0.9101,0.0000,16
212950,2013,0.0,2631.8,2631.8,260.0,2891.8,0.9101,0.0000,16
212950,2014,0.0,2631.8,2631.8,260.0,2891.8,0.9101,0.0000,16
212950,2015,0.0,2631.8,2631.8,260.0,2891.8,0.9101,0.0000,16
212950,2016,0.0,2736.8,2736.8,260.0,2996.8,0.9132,0.0000,17
212950,2017,0.0,3041.0,3041.0,359.8,3400.8,0.8942,0.0000,21
212950,2018,0.0,3041.0,3041.0,459.8,3500.8,0.8687,0.0000,22
212950,2019,0.0,3041.0,3041.0,565.8,3606.8,0.8431,0.0000,24
212950,2020,0.0,3610.0,3610.0,565.8,4175.8,0.8645,0.0000,25
212950,2021,0.0,3610.0,3610.0,565.8,4175.8,0.8645,0.0000,25
212950,2022,0.0,3610.0,3610.0,565.8,4175.8,0.8645,0.0000,25
212950,2023,0.0,4034.0,4034.0,646.8,4680.8,0.8618,0.0000,27
212950,2024,0.0,4034.0,4034.0,786.8,4820.8,0.8368,0.0000,29
212950,2025,0.0,4034.0,4034.0,786.8,4820.8,0.8368,0.0000,29
212950,2026,0.0,4034.0,4034.0,786.8,4820.8,0.8368,0.0000,29
212928,2010,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2011,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2012,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2013,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2014,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2015,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2016,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2017,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2018,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2019,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2020,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2021,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2022,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2023,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2024,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2025,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
212928,2026,0.0,790.4,790.4,0.0,790.4,1.0000,0.0000,5
016590,2010,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2011,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2012,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2013,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2014,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2015,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2016,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2017,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2018,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2019,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2020,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2021,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2022,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2023,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2024,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2025,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
016590,2026,0.0,787.7,787.7,0.0,787.7,1.0000,0.0000,5
001828,2010,0.0,176.0,176.0,220.0,396.0,0.4444,0.0000,3
001828,2011,0.0,176.0,176.0,220.0,396.0,0.4444,0.0000,3
001828,2012,0.0,176.0,176.0,220.0,396.0,0.4444,0.0000,3
001828,2013,0.0,176.0,176.0,220.0,396.0,0.4444,0.0000,3
001828,2014,0.0,176.0,176.0,220.0,396.0,0.4444,0.0000,3
001828,2015,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2016,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2017,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2018,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2019,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2020,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2021,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2022,0.0,176.0,176.0,250.0,426.0,0.4131,0.0000,4
001828,2023,0.0,176.0,176.0,320.4,496.4,0.3546,0.0000,7
001828,2024,0.0,176.0,176.0,320.4,496.4,0.3546,0.0000,7
001828,2025,0.0,176.0,176.0,320.4,496.4,0.3546,0.0000,7
001828,2026,0.0,176.0,176.0,746.4,922.4,0.1908,0.0000,9
321497,2016,0.0,172.5,172.5,0.0,172.5,1.0000,0.0000,3
321497,2017,0.0,172.5,172.5,0.0,172.5,1.0000,0.0000,3
321497,2018,0.0,228.6,228.6,0.0,228.6,1.0000,0.0000,4
321497,2019,0.0,353.6,353.6,0.0,353.6,1.0000,0.0000,6
321497,2020,0.0,353.6,353.6,0.0,353.6,1.0000,0.0000,6
321497,2021,0.0,408.2,408.2,0.0,408.2,1.0000,0.0000,7
321497,2022,0.0,408.2,408.2,0.0,408.2,1.0000,0.0000,7
321497,2023,0.0,408.2,408.2,0.0,408.2,1.0000,0.0000,7
321497,2024,0.0,408.2,408.2,0.0,408.2,1.0000,0.0000,7
321497,2025,0.0,408.2,408.2,0.0,408.2,1.0000,0.0000,7
321497,2026,0.0,408.2,408.2,0.0,408.2,1.0000,0.0000,7
349618,2010,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2011,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2012,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2013,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2014,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2015,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2016,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2017,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2018,0.0,55.1,55.1,0.0,55.1,1.0000,0.0000,1
349618,2019,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2020,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2021,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2022,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2023,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2024,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2025,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
349618,2026,0.0,217.5,217.5,0.0,217.5,1.0000,0.0000,5
326395,2012,0.0,0.0,0.0,10.0,10.0,0.0000,0.0000,1
326395,2013,0.0,0.0,0.0,10.0,10.0,0.0000,0.0000,1
326395,2014,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2015,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2016,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2017,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2018,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2019,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2020,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2021,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2022,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2023,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2024,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2025,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
326395,2026,0.0,10.8,10.8,10.0,20.8,0.5194,0.0000,2
315416,2010,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2011,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2012,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2013,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2014,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2015,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2016,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2017,0.0,1200.0,1200.0,256.0,1456.0,0.8242,0.0000,9
315416,2018,0.0,1200.0,1200.0,354.7,1554.7,0.7719,0.0000,14
315416,2019,0.0,1200.0,1200.0,354.7,1554.7,0.7719,0.0000,14
315416,2020,0.0,1200.0,1200.0,354.7,1554.7,0.7719,0.0000,14
315416,2021,0.0,1200.0,1200.0,354.7,1554.7,0.7719,0.0000,14
315416,2022,0.0,1200.0,1200.0,354.7,1554.7,0.7719,0.0000,14
315416,2023,0.0,1200.0,1200.0,354.7,1554.7,0.7719,0.0000,14
315416,2024,0.0,1200.0,1200.0,464.9,1664.9,0.7208,0.0000,17
315416,2025,0.0,1200.0,1200.0,464.9,1664.9,0.7208,0.0000,17
315416,2026,0.0,1200.0,1200.0,464.9,1664.9,0.7208,0.0000,17
200478,2010,0.0,7597.7,7597.7,6682.6,14280.3,0.5320,0.0000,70
200478,2011,0.0,7597.7,7597.7,6806.6,14404.3,0.5275,0.0000,74
200478,2012,0.0,7597.7,7597.7,7554.6,15152.3,0.5014,0.0000,85
200478,2013,0.0,7597.7,7597.7,8123.6,15721.3,0.4833,0.0000,97
200478,2014,0.0,7597.7,7597.7,8443.6,16041.3,0.4736,0.0000,106
200478,2015,0.0,7597.7,7597.7,8891.6,16489.3,0.4608,0.0000,115
200478,2016,0.0,7597.7,7597.7,9627.6,17225.3,0.4411,0.0000,126
200478,2017,0.0,7597.7,7597.7,10214.0,17811.7,0.4266,0.0000,141
200478,2018,0.0,7597.7,7597.7,10767.5,18365.2,0.4137,0.0000,150
200478,2019,0.0,7597.7,7597.7,11010.0,18607.7,0.4083,0.0000,154
200478,2020,0.0,7597.7,7597.7,12012.9,19610.6,0.3874,0.0000,167
200478,2021,0.0,7717.7,7717.7,12551.4,20269.1,0.3808,0.0000,173
200478,2022,0.0,7717.7,7717.7,13148.6,20866.3,0.3699,0.0000,182
200478,2023,0.0,7717.7,7717.7,14106.3,21824.0,0.3536,0.0000,192
200478,2024,0.0,7717.7,7717.7,14393.0,22110.7,0.3490,0.0000,196
200478,2025,0.0,7717.7,7717.7,15143.0,22860.7,0.3376,0.0000,199
200478,2026,0.0,9605.7,9605.7,15143.0,24748.7,0.3881,0.0000,204
207224,2010,0.0,7597.7,7597.7,6692.6,14290.3,0.5317,0.0000,71
207224,2011,0.0,7597.7,7597.7,6816.6,14414.3,0.5271,0.0000,75
207224,2012,0.0,7597.7,7597.7,7564.6,15162.3,0.5011,0.0000,86
207224,2013,0.0,7597.7,7597.7,8133.6,15731.3,0.4830,0.0000,98
207224,2014,0.0,7597.7,7597.7,8560.6,16158.3,0.4702,0.0000,110
207224,2015,0.0,7597.7,7597.7,9106.6,16704.3,0.4548,0.0000,124
207224,2016,0.0,7597.7,7597.7,10105.3,17703.0,0.4292,0.0000,145
207224,2017,0.0,7597.7,7597.7,11217.5,18815.2,0.4038,0.0000,178
207224,2018,0.0,7597.7,7597.7,12039.0,19636.7,0.3869,0.0000,193
207224,2019,0.0,7597.7,7597.7,12301.5,19899.2,0.3818,0.0000,198
207224,2020,0.0,7597.7,7597.7,13304.4,20902.1,0.3635,0.0000,211
207224,2021,0.0,7717.7,7717.7,13862.9,21580.6,0.3576,0.0000,218
207224,2022,0.0,7717.7,7717.7,14460.1,22177.8,0.3480,0.0000,227
207224,2023,0.0,7717.7,7717.7,15417.8,23135.5,0.3336,0.0000,237
207224,2024,0.0,7717.7,7717.7,15704.5,23422.2,0.3295,0.0000,241
207224,2025,0.0,7717.7,7717.7,16454.5,24172.2,0.3193,0.0000,244
207224,2026,0.0,9605.7,9605.7,16454.5,26060.2,0.3686,0.0000,249
326109,2010,0.0,7597.7,7597.7,6875.1,14472.8,0.5250,0.0000,74
326109,2011,0.0,7597.7,7597.7,6999.1,14596.8,0.5205,0.0000,78
326109,2012,0.0,7597.7,7597.7,7747.1,15344.8,0.4951,0.0000,89
326109,2013,0.0,7597.7,7597.7,8332.1,15929.8,0.4769,0.0000,102
