gvkey_i,gvkey_j,w_ij
268844,065092,0.005939
268844,065095,0.003896
268844,065298,0.000020
268844,066624,0.005939
268844,100182,0.000063
268844,100251,0.000145
268844,100302,0.005939
268844,100365,0.005939
268844,100439,0.005939
268844,100450,0.005939
268844,100488,0.005939
268844,100688,0.005939
268844,100690,0.005939
268844,100953,0.000130
268844,100957,0.001573
268844,101769,0.005939
268844,102311,0.005939
268844,102797,0.000733
268844,103124,0.005939
268844,103133,0.001072
268844,104652,0.000025
268844,104814,0.000040
268844,105632,0.000093
268844,114789,0.005939
268844,115687,0.005939
268844,136684,0.000367
268844,144580,0.005939
268844,146774,0.005939
268844,152430,0.005939
268844,155277,0.005939
268844,156656,0.005939
268844,156818,0.005939
268844,157373,0.000072
268844,160913,0.005939
268844,180942,0.005939
268844,183187,0.005939
268844,201794,0.000351
268844,201913,0.005939
268844,202019,0.000879
268844,202071,0.005939
268844,203894,0.005939
268844,205365,0.005939
268844,208117,0.001288
268844,211744,0.005939
268844,211761,0.005939
268844,211819,0.005939
268844,213510,0.005939
268844,216524,0.000359
268844,216667,0.000636
268844,217202,0.005939
268844,220942,0.000840
268844,221498,0.005939
268844,225597,0.001472
268844,227226,0.005939
268844,227480,0.005939
268844,232532,0.005939
268844,239577,0.005939
268844,243860,0.005745
268844,246598,0.005939
268844,248166,0.000369
268844,248838,0.001003
268844,249456,0.005939
268844,251319,0.005939
268844,252355,0.005939
268844,252586,0.005939
268844,257082,0.005939
268844,260021,0.005939
268844,260062,0.005939
268844,260071,0.005939
268844,260185,0.005939
268844,268325,0.000311
268844,269269,0.003698
268844,269532,0.000181
268844,270113,0.005939
268844,270379,0.005939
268844,270655,0.005939
268844,270698,0.005939
268844,271031,0.005939
268844,271168,0.005939
268844,271174,0.005939
268844,271952,0.005939
268844,272031,0.005939
268844,272146,0.005939
268844,272200,0.005939
268844,272327,0.005939
268844,272651,0.005939
268844,274222,0.000009
268844,278508,0.005939
268844,281712,0.000042
268844,285082,0.005939
268844,285323,0.005939
268844,285367,0.000291
268844,285686,0.000057
268844,286048,0.005939
268844,287783,0.002284
268844,287982,0.005939
268844,288128,0.005939
268844,290445,0.000035
268844,291049,0.000102
268844,291420,0.005939
268844,292414,0.005939
268844,303634,0.005939
268844,312080,0.005939
268844,315416,0.005939
268844,315641,0.005939
268844,317460,0.005939
268844,319800,0.005939
268844,324676,0.005939
268844,326073,0.005939
268844,326097,0.005258
268844,326109,0.005939
268844,326162,0.005939
268844,326558,0.005939
268844,326582,0.005939
268844,326989,0.005939
268844,327080,0.005939
268844,327477,0.005939
268844,327598,0.005939
268844,328809,0.003999
268844,329188,0.005939
268844,329260,0.004376
268844,329994,0.005939
268844,330018,0.005939
268844,330559,0.005939
268844,330659,0.005939
268844,330813,0.005939
268844,331125,0.005939
268844,332301,0.005939
268844,332452,0.005939
268844,333300,0.005939
268844,333753,0.005939
268844,333819,0.005939
268844,333995,0.005939
268844,335480,0.005939
268844,335504,0.005939
268844,338459,0.005939
268844,339028,0.005939
268844,342150,0.003948
268844,343320,0.005939
268844,345688,0.005939
268844,346263,0.005939
268844,346289,0.005939
268844,346354,0.005939
268844,346624,0.005939
268844,347266,0.005939
268844,347335,0.005939
268844,347411,0.005939
268844,347460,0.005939
268844,347683,0.005939
268844,347739,0.001579
268844,349471,0.005939
268844,349595,0.005939
268844,350660,0.002029
268844,351362,0.005939
268844,351868,0.005939
268844,352078,0.005939
268844,353306,0.005939
268844,353985,0.005939
268844,354041,0.005939
268844,354081,0.001329
268844,354082,0.005939
268844,355383,0.005939
268844,356341,0.005939
268844,356860,0.005939
268844,360898,0.005939
268844,362999,0.005939
268844,363653,0.005939
268844,364328,0.005939
268844,364457,0.005939
268844,365775,0.005939
268844,368841,0.005939
269005,001075,0.007927
269005,001828,0.006250
269005,001995,0.009807
269005,003413,0.007654
269005,003439,0.009449
269005,003897,0.004844
269005,004029,0.006037
269005,004093,0.005096
269005,005526,0.009816
269005,005742,0.004734
269005,005870,0.007346
269005,006338,0.003864
269005,006932,0.005477
269005,007365,0.009816
269005,007366,0.008626
269005,007437,0.001127
269005,007970,0.002274
269005,007974,0.003802
269005,007977,0.005066
269005,008001,0.004892
269005,008113,0.007077
269005,008264,0.009816
269005,008455,0.003685
269005,008539,0.006013
269005,009846,0.009816
269005,009850,0.007115
269005,010447,0.006480
269005,010801,0.009816
269005,010860,0.004683
269005,011304,0.006755
269005,011554,0.003931
269005,012428,0.005690
269005,013948,0.005331
269005,014390,0.006156
269005,014391,0.005317
269005,014433,0.009816
269005,015321,0.008137
269005,016590,0.009816
269005,017525,0.004743
269005,018293,0.009816
269005,019774,0.007694
269005,025792,0.007483
269005,026658,0.008157
269005,030282,0.004843
269005,030471,0.004168
269005,030538,0.009816
269005,040614,0.009807
269005,043737,0.006555
269005,060844,0.008955
269005,064910,0.009784
269005,100182,0.005235
269005,100251,0.001743
269005,100953,0.005484
269005,100957,0.005929
269005,102797,0.006783
269005,103167,0.009816
269005,103342,0.009816
269005,104474,0.009324
269005,104652,0.009524
269005,104814,0.004085
269005,123456,0.009816
269005,127675,0.008243
269005,135990,0.004347
269005,144096,0.009816
269005,146411,0.009816
269005,154941,0.009816
269005,156676,0.006555
269005,157373,0.007292
269005,179216,0.009816
269005,200908,0.005095
269005,201794,0.008402
269005,201795,0.009816
269005,202012,0.009816
269005,202023,0.009816
269005,202082,0.009816
269005,202852,0.009816
269005,206024,0.005792
269005,206355,0.009816
269005,208117,0.002588
269005,212928,0.009816
269005,212950,0.008592
269005,213284,0.009816
269005,213559,0.006293
269005,216524,0.002058
269005,216667,0.000454
269005,217619,0.009816
269005,220454,0.000505
269005,220942,0.006600
269005,222601,0.009816
269005,223040,0.005743
269005,225597,0.001272
269005,227916,0.009816
269005,244341,0.009816
269005,244394,0.001976
269005,246094,0.009816
269005,247493,0.009816
269005,247617,0.002754
269005,248166,0.006671
269005,248838,0.008158
269005,249946,0.000517
269005,258639,0.009361
269005,268325,0.000846
269005,269532,0.003589
269005,274166,0.009816
269005,274222,0.009801
269005,274890,0.009816
269005,275034,0.009816
269005,277963,0.009816
269005,278760,0.007381
269005,278784,0.007721
269005,281492,0.009816
269005,282044,0.008137
269005,282813,0.009421
269005,285367,0.001228
269005,285686,0.009722
269005,285711,0.009740
269005,287670,0.008444
269005,287673,0.003780
269005,287783,0.006041
269005,289434,0.008409
269005,291049,0.001808
269005,293530,0.001516
269005,293879,0.009816
269005,294966,0.000567
269005,298150,0.009816
269005,302945,0.009816
269005,312580,0.009816
269005,317115,0.006431
269005,319717,0.002819
269005,321497,0.009816
269005,321632,0.007925
269005,323569,0.007769
269005,324126,0.009816
269005,325699,0.006293
269005,326395,0.005097
269005,332463,0.009816
269005,339091,0.009816
269005,349618,0.009816
269005,350660,0.005969
269005,354081,0.007619
269005,354786,0.009816
269269,001440,0.004276
269269,001742,0.004276
269269,001745,0.004276
269269,001828,0.002494
269269,001995,0.000006
269269,003210,0.003686
269269,003392,0.004276
269269,003413,0.001513
269269,004029,0.001044
269269,004093,0.001012
269269,004241,0.004276
269269,004331,0.002591
269269,004517,0.004090
269269,004798,0.004276
269269,004799,0.004276
269269,005135,0.004276
269269,005385,0.002591
269269,005525,0.004276
269269,005742,0.000941
269269,005914,0.004276
269269,006338,0.000441
269269,006867,0.002591
269269,007366,0.000076
269269,007437,0.000566
269269,007824,0.004276
269269,007970,0.002591
269269,007977,0.001627
269269,008001,0.000731
269269,008199,0.003317
269269,008290,0.002591
269269,008539,0.002661
269269,008806,0.004276
269269,008809,0.002591
269269,008810,0.004276
269269,009691,0.002591
269269,009828,0.004276
269269,009850,0.000017
269269,009902,0.004276
269269,010327,0.004276
269269,010860,0.000327
269269,011188,0.004276
269269,011550,0.002591
269269,011554,0.002644
269269,012428,0.002294
269269,012555,0.004276
269269,012612,0.004276
269269,012749,0.004276
269269,013353,0.004276
269269,013948,0.001338
269269,014391,0.002717
269269,014580,0.002591
269269,015321,0.001174
269269,020739,0.003161
269269,023465,0.004276
269269,025588,0.004276
269269,026658,0.001160
269269,026676,0.002591
269269,027141,0.005911
269269,030747,0.002591
269269,030874,0.004276
269269,036790,0.002591
269269,039049,0.004276
269269,040614,0.000006
269269,060844,0.000603
269269,064577,0.003540
269269,064625,0.004276
269269,064910,0.000023
269269,065092,0.004276
269269,065095,0.006639
269269,065298,0.002614
269269,066624,0.004276
269269,100182,0.000072
269269,100251,0.000380
269269,100302,0.004276
269269,100365,0.004276
269269,100439,0.004276
269269,100450,0.004276
269269,100488,0.004276
269269,100688,0.004276
269269,100690,0.004276
269269,100953,0.001308
269269,100957,0.002719
269269,101769,0.004276
269269,102311,0.004276
269269,102797,0.002122
269269,102880,0.002591
269269,103124,0.004276
269269,103133,0.003831
269269,104652,0.000205
269269,104814,0.000047
269269,105632,0.002699
269269,111320,0.002591
269269,114789,0.004276
269269,115687,0.004276
269269,120454,0.002591
269269,135990,0.000471
269269,136684,0.003016
269269,144580,0.004276
269269,144646,0.002591
269269,146774,0.004276
269269,152430,0.004276
269269,155277,0.004276
269269,156656,0.004276
269269,156818,0.004276
269269,156819,0.002591
269269,156820,0.002591
269269,157373,0.000084
269269,160913,0.004276
269269,163669,0.002591
269269,180942,0.004276
269269,183187,0.004276
269269,200478,0.002591
269269,200908,0.002480
269269,201794,0.000528
269269,201913,0.004276
269269,202019,0.003608
269269,202071,0.004276
269269,203496,0.002591
269269,203894,0.004276
269269,205365,0.004276
269269,206346,0.002591
269269,207224,0.002591
269269,208117,0.002137
269269,211744,0.004276
269269,211761,0.004276
269269,211819,0.004276
269269,212950,0.000857
269269,213510,0.004276
269269,213559,0.002465
269269,216524,0.001532
269269,216667,0.003326
269269,217202,0.004276
269269,220454,0.000015
269269,220942,0.002185
269269,221095,0.002591
269269,221498,0.004276
269269,225597,0.003895
269269,227226,0.004276
269269,227480,0.004276
269269,232532,0.004276
269269,233257,0.002591
269269,239577,0.004276
269269,241845,0.002591
269269,243860,0.004501
269269,244394,0.001415
269269,246598,0.004276
269269,246858,0.002591
269269,247617,0.000650
269269,248166,0.000427
269269,248838,0.001160
269269,249456,0.004276
269269,249638,0.002591
269269,249946,0.000100
269269,251319,0.004276
269269,251373,0.002591
269269,251378,0.002591
269269,252355,0.004276
269269,252586,0.004276
269269,257082,0.004276
269269,259541,0.002591
269269,260021,0.004276
269269,260062,0.004276
269269,260071,0.004276
269269,260185,0.004276
269269,268325,0.000364
269269,268844,0.004276
269269,269532,0.000209
269269,270113,0.004276
269269,270379,0.004276
269269,270383,0.002591
269269,270503,0.002591
269269,270655,0.004276
269269,270698,0.004276
269269,270721,0.002591
269269,271031,0.004276
269269,271168,0.004276
269269,271174,0.004276
269269,271486,0.002591
269269,271762,0.002591
269269,271952,0.004276
269269,272031,0.004276
269269,272146,0.004276
269269,272184,0.002591
269269,272200,0.004276
269269,272290,0.002591
269269,272327,0.004276
269269,272468,0.000126
269269,272651,0.004276
269269,274222,0.000011
269269,274724,0.002591
269269,275247,0.002591
269269,278508,0.004276
269269,279336,0.002591
269269,281712,0.002640
269269,282044,0.001175
269269,285082,0.004276
269269,285323,0.004276
269269,285367,0.000336
269269,285686,0.000066
269269,285711,0.000053
269269,286048,0.004276
269269,287783,0.002641
269269,287982,0.004276
269269,288128,0.004276
269269,288970,0.002591
269269,289434,0.000007
269269,290445,0.000130
269269,291049,0.000194
269269,291420,0.004276
269269,292414,0.004276
269269,294966,0.000695
269269,295626,0.002591
269269,303634,0.004276
269269,310791,0.002591
269269,312080,0.004276
269269,315414,0.002591
269269,315416,0.004276
269269,315641,0.004276
269269,317221,0.002591
269269,317460,0.004276
269269,319717,0.000200
269269,319800,0.004276
269269,321729,0.002591
269269,322685,0.002591
269269,324676,0.004276
269269,325699,0.002465
269269,326073,0.004276
269269,326097,0.005064
269269,326109,0.004276
269269,326159,0.002591
269269,326162,0.004276
269269,326395,0.002591
269269,326558,0.004276
269269,326582,0.004276
269269,326989,0.004276
269269,327080,0.004276
269269,327477,0.004276
269269,327598,0.004276
269269,328809,0.006519
269269,329188,0.004276
269269,329260,0.006084
269269,329994,0.004276
269269,330018,0.004276
269269,330174,0.002591
269269,330559,0.004276
269269,330659,0.004276
269269,330813,0.004276
269269,331125,0.004276
269269,332301,0.004276
269269,332310,0.002591
269269,332452,0.004276
269269,333300,0.004276
269269,333753,0.004276
269269,333819,0.004276
269269,333995,0.004276
269269,335480,0.004276
269269,335504,0.004276
269269,338093,0.002591
269269,338459,0.004276
269269,338892,0.002591
269269,339028,0.004276
269269,339169,0.002591
269269,340032,0.002591
269269,342150,0.006578
269269,343320,0.004276
269269,345688,0.004276
269269,346000,0.002591
269269,346263,0.004276
269269,346289,0.004276
269269,346354,0.004276
269269,346624,0.004276
269269,346972,0.002591
269269,347266,0.004276
269269,347335,0.004276
269269,347411,0.004276
269269,347460,0.004276
269269,347484,0.002591
269269,347683,0.004276
269269,347739,0.004417
269269,349471,0.004276
269269,349548,0.002591
269269,349595,0.004276
269269,349884,0.002591
269269,349919,0.002591
269269,350431,0.002591
269269,350660,0.002691
269269,351362,0.004276
269269,351744,0.002591
269269,351868,0.004276
269269,352078,0.004276
269269,353306,0.004276
269269,353985,0.004276
269269,354041,0.004276
269269,354081,0.001537
269269,354082,0.004276
269269,355383,0.004276
269269,356341,0.004276
269269,356860,0.004276
269269,358792,0.002591
269269,360898,0.004276
269269,361625,0.002591
269269,362999,0.004276
269269,363653,0.004276
269269,364328,0.004276
269269,364457,0.004276
269269,365775,0.004276
269269,367697,0.002591
269269,368841,0.004276
269532,001075,0.005775
269532,001440,0.000315
269532,001742,0.000315
269532,001745,0.000315
269532,001828,0.004098
269532,001995,0.003783
269532,003210,0.000315
269532,003392,0.000315
269532,003413,0.003783
269532,003439,0.004170
269532,003897,0.009026
269532,004029,0.006510
269532,004093,0.007550
269532,004241,0.000315
269532,004517,0.000315
269532,004798,0.000315
269532,004799,0.000315
269532,005135,0.000315
269532,005525,0.000315
269532,005526,0.003783
269532,005742,0.008038
269532,005870,0.006388
269532,005914,0.000315
269532,006338,0.009394
269532,006397,0.006250
269532,006932,0.008358
269532,007365,0.003783
269532,007366,0.005020
269532,007437,0.007439
269532,007824,0.000315
269532,007970,0.002398
269532,007974,0.010034
269532,007977,0.006460
269532,008001,0.007873
269532,008099,0.006250
269532,008113,0.006672
269532,008199,0.000315
269532,008264,0.003783
269532,008455,0.010034
269532,008539,0.004098
269532,008806,0.000315
269532,008810,0.000315
269532,009828,0.000315
269532,009846,0.003783
269532,009850,0.006631
269532,009902,0.000315
269532,010327,0.000315
269532,010447,0.007301
269532,010507,0.006250
269532,010801,0.003783
269532,010860,0.009016
269532,011188,0.000315
269532,011304,0.007011
269532,011554,0.006318
269532,012428,0.004676
269532,012555,0.000315
269532,012612,0.000315
269532,012749,0.000315
269532,013353,0.000315
269532,013948,0.006810
269532,014390,0.007642
269532,014391,0.003973
269532,014433,0.003783
269532,015321,0.004098
269532,016590,0.003783
269532,017525,0.009131
