gvkey_i,gvkey_j,w_reg
010801,065095,0.010101
010801,012612,0.010101
010801,005914,0.010101
010801,163669,0.010101
010801,008264,0.010101
010801,065092,0.010101
010801,185429,0.010101
010801,012749,0.010101
010801,156819,0.010101
010801,007977,0.010101
010801,018293,0.010101
010801,040614,0.010101
010801,006338,0.010101
010801,004331,0.010101
010801,010860,0.010101
010801,127675,0.010101
010801,155277,0.010101
010801,144646,0.010101
010801,004241,0.010101
010801,008806,0.010101
010801,001745,0.010101
010801,007970,0.010101
010801,010327,0.010101
010801,114789,0.010101
010801,005742,0.010101
010801,014580,0.010101
010801,003439,0.010101
010801,135990,0.010101
010801,005870,0.010101
010801,008199,0.010101
010860,006932,0.010101
010860,007366,0.010101
010860,004798,0.010101
010860,156676,0.010101
010860,011188,0.010101
010860,003392,0.010101
010860,006867,0.010101
010860,011550,0.010101
010860,144580,0.010101
010860,004799,0.010101
010860,008099,0.010101
010860,001440,0.010101
010860,008810,0.010101
010860,007437,0.010101
010860,004517,0.010101
010860,008290,0.010101
010860,157373,0.010101
010860,012428,0.010101
010860,003413,0.010101
010860,011554,0.010101
010860,025588,0.010101
010860,004093,0.010101
010860,007365,0.010101
010860,007974,0.010101
010860,005135,0.010101
010860,066624,0.010101
010860,009828,0.010101
010860,007824,0.010101
010860,115687,0.010101
010860,010447,0.010101
010860,005525,0.010101
010860,006397,0.010101
010860,001995,0.010101
010860,009850,0.010101
010860,156818,0.010101
010860,010507,0.010101
010860,023465,0.010101
010860,146411,0.010101
010860,005526,0.010101
010860,013948,0.010101
010860,180942,0.010101
010860,163429,0.010101
010860,008113,0.010101
010860,043737,0.010101
010860,005385,0.010101
010860,020739,0.010101
010860,026658,0.010101
010860,009846,0.010101
010860,156820,0.010101
010860,008809,0.010101
010860,160913,0.010101
010860,001742,0.010101
010860,003210,0.010101
010860,003897,0.010101
010860,008539,0.010101
010860,013353,0.010101
010860,009691,0.010101
010860,010801,0.010101
010860,008001,0.010101
010860,001075,0.010101
010860,012555,0.010101
010860,008455,0.010101
010860,065298,0.010101
010860,116304,0.010101
010860,152430,0.010101
010860,004029,0.010101
010860,009902,0.010101
010860,011304,0.010101
010860,156656,0.010101
010860,146774,0.010101
010860,065095,0.010101
010860,012612,0.010101
010860,005914,0.010101
010860,163669,0.010101
010860,008264,0.010101
010860,065092,0.010101
010860,185429,0.010101
010860,012749,0.010101
010860,156819,0.010101
010860,007977,0.010101
010860,018293,0.010101
010860,040614,0.010101
010860,006338,0.010101
010860,004331,0.010101
010860,127675,0.010101
010860,155277,0.010101
010860,144646,0.010101
010860,004241,0.010101
010860,008806,0.010101
010860,001745,0.010101
010860,007970,0.010101
010860,010327,0.010101
010860,114789,0.010101
010860,005742,0.010101
010860,014580,0.010101
010860,003439,0.010101
010860,135990,0.010101
010860,005870,0.010101
010860,008199,0.010101
011188,006932,0.010101
011188,007366,0.010101
011188,004798,0.010101
011188,156676,0.010101
011188,011550,0.010101
011188,003392,0.010101
011188,006867,0.010101
011188,144580,0.010101
011188,004799,0.010101
011188,008099,0.010101
011188,001440,0.010101
011188,008810,0.010101
011188,007437,0.010101
011188,004517,0.010101
011188,008290,0.010101
011188,157373,0.010101
011188,012428,0.010101
011188,003413,0.010101
011188,011554,0.010101
011188,025588,0.010101
011188,004093,0.010101
011188,007365,0.010101
011188,007974,0.010101
011188,005135,0.010101
011188,066624,0.010101
011188,009828,0.010101
011188,007824,0.010101
011188,115687,0.010101
011188,010447,0.010101
011188,005525,0.010101
011188,006397,0.010101
011188,001995,0.010101
011188,009850,0.010101
011188,156818,0.010101
011188,010507,0.010101
011188,023465,0.010101
011188,146411,0.010101
011188,005526,0.010101
011188,013948,0.010101
011188,180942,0.010101
011188,163429,0.010101
011188,008113,0.010101
011188,043737,0.010101
011188,005385,0.010101
011188,020739,0.010101
011188,026658,0.010101
011188,009846,0.010101
011188,156820,0.010101
011188,008809,0.010101
011188,160913,0.010101
011188,001742,0.010101
011188,003210,0.010101
011188,003897,0.010101
011188,008539,0.010101
011188,013353,0.010101
011188,009691,0.010101
011188,010801,0.010101
011188,008001,0.010101
011188,001075,0.010101
011188,012555,0.010101
011188,008455,0.010101
011188,065298,0.010101
011188,116304,0.010101
011188,152430,0.010101
011188,004029,0.010101
011188,009902,0.010101
011188,011304,0.010101
011188,156656,0.010101
011188,146774,0.010101
011188,065095,0.010101
011188,012612,0.010101
011188,005914,0.010101
011188,163669,0.010101
011188,008264,0.010101
011188,065092,0.010101
011188,185429,0.010101
011188,012749,0.010101
011188,156819,0.010101
011188,007977,0.010101
011188,018293,0.010101
011188,040614,0.010101
011188,006338,0.010101
011188,004331,0.010101
011188,010860,0.010101
011188,127675,0.010101
011188,155277,0.010101
011188,144646,0.010101
011188,004241,0.010101
011188,008806,0.010101
011188,001745,0.010101
011188,007970,0.010101
011188,010327,0.010101
011188,114789,0.010101
011188,005742,0.010101
011188,014580,0.010101
011188,003439,0.010101
011188,135990,0.010101
011188,005870,0.010101
011188,008199,0.010101
011304,006932,0.010101
011304,007366,0.010101
011304,004798,0.010101
011304,156676,0.010101
011304,011188,0.010101
011304,003392,0.010101
011304,006867,0.010101
011304,011550,0.010101
011304,144580,0.010101
011304,004799,0.010101
011304,008099,0.010101
011304,001440,0.010101
011304,008810,0.010101
011304,007437,0.010101
011304,004517,0.010101
011304,008290,0.010101
011304,157373,0.010101
011304,012428,0.010101
011304,003413,0.010101
011304,011554,0.010101
011304,025588,0.010101
011304,004093,0.010101
011304,007365,0.010101
011304,007974,0.010101
011304,005135,0.010101
011304,066624,0.010101
011304,009828,0.010101
011304,007824,0.010101
011304,115687,0.010101
011304,010447,0.010101
011304,005525,0.010101
011304,006397,0.010101
011304,001995,0.010101
011304,009850,0.010101
011304,156818,0.010101
011304,010507,0.010101
011304,023465,0.010101
011304,146411,0.010101
011304,005526,0.010101
011304,013948,0.010101
011304,180942,0.010101
011304,163429,0.010101
011304,008113,0.010101
011304,043737,0.010101
011304,005385,0.010101
011304,020739,0.010101
011304,026658,0.010101
011304,009846,0.010101
011304,156820,0.010101
011304,008809,0.010101
011304,160913,0.010101
011304,001742,0.010101
011304,003210,0.010101
011304,003897,0.010101
011304,008539,0.010101
011304,013353,0.010101
011304,009691,0.010101
011304,010801,0.010101
011304,008001,0.010101
011304,001075,0.010101
011304,012555,0.010101
011304,008455,0.010101
011304,065298,0.010101
011304,116304,0.010101
011304,152430,0.010101
011304,004029,0.010101
011304,009902,0.010101
011304,156656,0.010101
011304,146774,0.010101
011304,065095,0.010101
011304,012612,0.010101
011304,005914,0.010101
011304,163669,0.010101
011304,008264,0.010101
011304,065092,0.010101
011304,185429,0.010101
011304,012749,0.010101
011304,156819,0.010101
011304,007977,0.010101
011304,018293,0.010101
011304,040614,0.010101
011304,006338,0.010101
011304,004331,0.010101
011304,010860,0.010101
011304,127675,0.010101
011304,155277,0.010101
011304,144646,0.010101
011304,004241,0.010101
011304,008806,0.010101
011304,001745,0.010101
011304,007970,0.010101
011304,010327,0.010101
011304,114789,0.010101
011304,005742,0.010101
011304,014580,0.010101
011304,003439,0.010101
011304,135990,0.010101
011304,005870,0.010101
011304,008199,0.010101
011550,006932,0.010101
011550,007366,0.010101
011550,004798,0.010101
011550,156676,0.010101
011550,011188,0.010101
011550,003392,0.010101
011550,006867,0.010101
011550,144580,0.010101
011550,004799,0.010101
011550,008099,0.010101
011550,001440,0.010101
011550,008810,0.010101
011550,007437,0.010101
011550,004517,0.010101
011550,008290,0.010101
011550,157373,0.010101
011550,012428,0.010101
011550,003413,0.010101
011550,011554,0.010101
011550,025588,0.010101
011550,004093,0.010101
011550,007365,0.010101
011550,007974,0.010101
011550,005135,0.010101
011550,066624,0.010101
011550,009828,0.010101
011550,007824,0.010101
011550,115687,0.010101
011550,010447,0.010101
011550,005525,0.010101
011550,006397,0.010101
011550,001995,0.010101
011550,009850,0.010101
011550,156818,0.010101
011550,010507,0.010101
011550,023465,0.010101
011550,146411,0.010101
011550,005526,0.010101
011550,013948,0.010101
011550,180942,0.010101
011550,163429,0.010101
011550,008113,0.010101
011550,043737,0.010101
011550,005385,0.010101
011550,020739,0.010101
011550,026658,0.010101
011550,009846,0.010101
011550,156820,0.010101
011550,008809,0.010101
011550,160913,0.010101
011550,001742,0.010101
011550,003210,0.010101
011550,003897,0.010101
011550,008539,0.010101
011550,013353,0.010101
011550,009691,0.010101
011550,010801,0.010101
011550,008001,0.010101
011550,001075,0.010101
011550,012555,0.010101
011550,008455,0.010101
011550,065298,0.010101
011550,116304,0.010101
011550,152430,0.010101
011550,004029,0.010101
011550,009902,0.010101
011550,011304,0.010101
011550,156656,0.010101
011550,146774,0.010101
011550,065095,0.010101
011550,012612,0.010101
011550,005914,0.010101
011550,163669,0.010101
011550,008264,0.010101
011550,065092,0.010101
011550,185429,0.010101
011550,012749,0.010101
011550,156819,0.010101
011550,007977,0.010101
011550,018293,0.010101
011550,040614,0.010101
011550,006338,0.010101
011550,004331,0.010101
011550,010860,0.010101
011550,127675,0.010101
011550,155277,0.010101
011550,144646,0.010101
011550,004241,0.010101
011550,008806,0.010101
011550,001745,0.010101
011550,007970,0.010101
011550,010327,0.010101
011550,114789,0.010101
011550,005742,0.010101
011550,014580,0.010101
011550,003439,0.010101
011550,135990,0.010101
011550,005870,0.010101
011550,008199,0.010101
011554,006932,0.010101
011554,007366,0.010101
011554,004798,0.010101
011554,156676,0.010101
011554,011188,0.010101
011554,003392,0.010101
011554,006867,0.010101
011554,011550,0.010101
011554,144580,0.010101
011554,004799,0.010101
011554,008099,0.010101
011554,001440,0.010101
011554,008810,0.010101
011554,007437,0.010101
011554,004517,0.010101
011554,008290,0.010101
011554,157373,0.010101
011554,012428,0.010101
011554,003413,0.010101
011554,025588,0.010101
011554,004093,0.010101
011554,007365,0.010101
011554,007974,0.010101
011554,005135,0.010101
011554,066624,0.010101
011554,009828,0.010101
011554,007824,0.010101
011554,115687,0.010101
011554,010447,0.010101
011554,005525,0.010101
011554,006397,0.010101
011554,001995,0.010101
011554,009850,0.010101
011554,156818,0.010101
011554,010507,0.010101
011554,023465,0.010101
011554,146411,0.010101
011554,005526,0.010101
011554,013948,0.010101
011554,180942,0.010101
011554,163429,0.010101
011554,008113,0.010101
011554,043737,0.010101
011554,005385,0.010101
011554,020739,0.010101
011554,026658,0.010101
011554,009846,0.010101
011554,156820,0.010101
011554,008809,0.010101
011554,160913,0.010101
011554,001742,0.010101
011554,003210,0.010101
011554,003897,0.010101
011554,008539,0.010101
011554,013353,0.010101
011554,009691,0.010101
011554,010801,0.010101
011554,008001,0.010101
011554,001075,0.010101
011554,012555,0.010101
011554,008455,0.010101
011554,065298,0.010101
011554,116304,0.010101
011554,152430,0.010101
011554,004029,0.010101
011554,009902,0.010101
011554,011304,0.010101
011554,156656,0.010101
011554,146774,0.010101
011554,065095,0.010101
011554,012612,0.010101
011554,005914,0.010101
011554,163669,0.010101
011554,008264,0.010101
011554,065092,0.010101
011554,185429,0.010101
011554,012749,0.010101
011554,156819,0.010101
011554,007977,0.010101
011554,018293,0.010101
011554,040614,0.010101
011554,006338,0.010101
011554,004331,0.010101
011554,010860,0.010101
011554,127675,0.010101
011554,155277,0.010101
011554,144646,0.010101
011554,004241,0.010101
011554,008806,0.010101
011554,001745,0.010101
011554,007970,0.010101
011554,010327,0.010101
011554,114789,0.010101
011554,005742,0.010101
011554,014580,0.010101
011554,003439,0.010101
011554,135990,0.010101
011554,005870,0.010101
011554,008199,0.010101
012428,006932,0.010101
012428,007366,0.010101
012428,004798,0.010101
012428,156676,0.010101
012428,011188,0.010101
012428,003392,0.010101
012428,006867,0.010101
012428,011550,0.010101
012428,144580,0.010101
012428,004799,0.010101
012428,008099,0.010101
012428,001440,0.010101
012428,008810,0.010101
012428,007437,0.010101
012428,004517,0.010101
012428,008290,0.010101
012428,157373,0.010101
012428,003413,0.010101
012428,011554,0.010101
012428,025588,0.010101
012428,004093,0.010101
012428,007365,0.010101
012428,007974,0.010101
012428,005135,0.010101
012428,066624,0.010101
012428,009828,0.010101
012428,007824,0.010101
012428,115687,0.010101
012428,010447,0.010101
012428,005525,0.010101
012428,006397,0.010101
012428,001995,0.010101
012428,009850,0.010101
012428,156818,0.010101
012428,010507,0.010101
012428,023465,0.010101
012428,146411,0.010101
012428,005526,0.010101
012428,013948,0.010101
012428,180942,0.010101
012428,163429,0.010101
012428,008113,0.010101
012428,043737,0.010101
012428,005385,0.010101
012428,020739,0.010101
012428,026658,0.010101
012428,009846,0.010101
012428,156820,0.010101
012428,008809,0.010101
012428,160913,0.010101
012428,001742,0.010101
012428,003210,0.010101
012428,003897,0.010101
012428,008539,0.010101
012428,013353,0.010101
012428,009691,0.010101
012428,010801,0.010101
012428,008001,0.010101
012428,001075,0.010101
012428,012555,0.010101
012428,008455,0.010101
012428,065298,0.010101
012428,116304,0.010101
012428,152430,0.010101
012428,004029,0.010101
012428,009902,0.010101
012428,011304,0.010101
012428,156656,0.010101
012428,146774,0.010101
012428,065095,0.010101
012428,012612,0.010101
012428,005914,0.010101
012428,163669,0.010101
012428,008264,0.010101
012428,065092,0.010101
012428,185429,0.010101
012428,012749,0.010101
012428,156819,0.010101
012428,007977,0.010101
012428,018293,0.010101
012428,040614,0.010101
012428,006338,0.010101
012428,004331,0.010101
012428,010860,0.010101
012428,127675,0.010101
012428,155277,0.010101
012428,144646,0.010101
012428,004241,0.010101
012428,008806,0.010101
012428,001745,0.010101
012428,007970,0.010101
012428,010327,0.010101
012428,114789,0.010101
012428,005742,0.010101
012428,014580,0.010101
012428,003439,0.010101
012428,135990,0.010101
012428,005870,0.010101
012428,008199,0.010101
012555,006932,0.010101
012555,007366,0.010101
012555,004798,0.010101
012555,156676,0.010101
012555,011188,0.010101
012555,003392,0.010101
012555,006867,0.010101
012555,011550,0.010101
012555,144580,0.010101
012555,004799,0.010101
012555,008099,0.010101
012555,001440,0.010101
012555,008810,0.010101
012555,007437,0.010101
012555,004517,0.010101
012555,008290,0.010101
012555,157373,0.010101
012555,012428,0.010101
012555,003413,0.010101
012555,011554,0.010101
012555,025588,0.010101
012555,004093,0.010101
012555,007365,0.010101
012555,007974,0.010101
012555,005135,0.010101
012555,066624,0.010101
012555,009828,0.010101
012555,007824,0.010101
012555,115687,0.010101
012555,010447,0.010101
012555,005525,0.010101
012555,006397,0.010101
012555,001995,0.010101
012555,009850,0.010101
012555,156818,0.010101
012555,010507,0.010101
012555,023465,0.010101
012555,146411,0.010101
012555,005526,0.010101
012555,013948,0.010101
012555,180942,0.010101
012555,163429,0.010101
012555,008113,0.010101
012555,043737,0.010101
012555,005385,0.010101
012555,020739,0.010101
012555,026658,0.010101
012555,009846,0.010101
012555,156820,0.010101
012555,008809,0.010101
012555,160913,0.010101
012555,001742,0.010101
012555,003210,0.010101
012555,003897,0.010101
012555,008539,0.010101
012555,013353,0.010101
012555,009691,0.010101
012555,010801,0.010101
012555,008001,0.010101
012555,001075,0.010101
012555,008455,0.010101
012555,065298,0.010101
